Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;05 Jun 2026;Sponsored Solutions: Top-Up;-1150;0;Ready to Release;;Top Up Fee;;;;;;0;NO;;;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;06 Jun 2026;Sponsored Solutions: Top-Up;-1150;0;Ready to Release;;Top Up Fee;;;;;;0;NO;;;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Payment Fee;-7.39;1.0192;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Shipping Fee Paid by Buyer;85;0;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Product Price Paid by Buyer;283;0;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Commission Fee;-45.96;6.3392;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Shipping Fee;-348;48;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Shipping Fee Discount;249.4;34.4;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Free Shipping Max Fee;-19.7;2.7168;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Co-funded Voucher Max;-5.66;0;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Income Tax Withholding;-6;0;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Sales Tax Withholding;-6;0;Ready to Release;;;18 May 2026;242243205316513;242243205416513;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Payment Fee Refunded;11.19;1.544;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Product Price Refunded to Buyer;-429;0;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Commission Fee Refunded;29.86;4.1184;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Reversal of Free Shipping Max Fee;29.86;4.1184;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Co-funded Voucher Max Reversal;8.58;0;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Reversal of Income Tax Withholding;4;0;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;02 Jun 2026;Reversal of Sales Tax Withholding;9;0;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;05 Jun 2026;Handling Fee for Return;-11.6;1.6;Ready to Release;;;20 May 2026;242387673899980;242387673999980;833776134-1748360288001-0;932235273_PK-3988628756;0;NO;Returned;3 In1 USB Type-C /Micro-USB USB 2.0/3.0 Memory Card Reader Writer OTG Adapter SD TF Super Speed - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Payment Fee;-41.74;5.7568;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Product Price Paid by Buyer;1599;0;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Commission Fee;-259.68;35.8176;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee;-348;48;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Handling Fee;-23.2;3.2;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Discount;348;48;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Free Shipping Max Fee;-111.29;15.3504;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Co-funded Voucher Max;-31.98;0;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Income Tax Withholding;-31;0;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Sales Tax Withholding;-31;0;Ready to Release;;;20 May 2026;242398633071573;242398633171573;G-USP01BB;1954201784_PK-14015732902;0;NO;Delivered;Universal Stylus Pen 2 in 1 Stylus Pen for Tablets Capacitive Pen High Sensitivity Stylus Touch Pen - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Payment Fee;-44.35;6.1168;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Paid by Buyer;220;0;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Product Price Paid by Buyer;1699;0;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Commission Fee;-275.92;38.0576;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee;-255.2;35.2;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Handling Fee;-23.2;3.2;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Free Shipping Max Fee;-118.25;16.3104;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Co-funded Voucher Max;-33.98;0;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Income Tax Withholding;-34;0;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Sales Tax Withholding;-34;0;Ready to Release;;;22 May 2026;242456026032175;242456026132175;G-USP01-W;1954266158_PK-14015538207;0;NO;Delivered;Universal Stylus Pen for All Touchscreen Devices | High Precision Metal Tip Digital Pen for, Android & Windows Tablets & all Touch Devices | Super Long Battery | Rechargeable | Palm Rejection - Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Payment Fee;-7.73;1.0656;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Paid by Buyer;8;0;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Product Price Paid by Buyer;296;0;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Commission Fee;-48.07;6.6304;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee;-133.4;18.4;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Discount;124.12;17.12;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Free Shipping Max Fee;-20.6;2.8416;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Co-funded Voucher Max;-5.92;0;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Daraz Coins Discount Participation Fee;-5.8;0.8;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Income Tax Withholding;-3;0;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Sales Tax Withholding;-5;0;Ready to Release;;;23 May 2026;242516204444524;242516204544524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Payment Fee;-7.7;1.0624;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Paid by Buyer;8;0;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Product Price Paid by Buyer;295;0;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Commission Fee;-47.91;6.608;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee;-133.4;18.4;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Handling Fee;-11.6;1.6;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Shipping Fee Discount;124.12;17.12;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Free Shipping Max Fee;-20.53;2.832;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
01 Jun 2026 - 07 Jun 2026;PK2NBYJ4S19-2026-023;01 Jun 2026;Co-funded Voucher Max;-5.9;0;Ready to Release;;;23 May 2026;242516204444524;242516204644524;912223172-1756199494024-0;932557797_PK-3988937280;0;NO;Delivered;Best 2 In 1 Stylus Pen For Mobile Phone Tablet Drawing Capacitive Pencil Universal Touch Screen Pen for  Android Tablet Best Stylus pen for IOS Android and Windows Global Gadgets;PK2NBYJ4S19
